X,Y,Z,D
-49.789593164565,-25.2743375161115,851.908681623946,-80.6960220336914
-49.7883519411745,-25.2743273298799,846.264553225575,-86.7872772216797
-49.7871107184589,-25.2743171332135,840.147027592381,-88.3489456176758
-49.785869496419,-25.2743069261123,836.503263153433,-81.2965850830078
-49.7846282750554,-25.2742967085762,860.385455954936,-69.0294189453125
-49.7833870543688,-25.2742864806054,890.453842827166,-95.8668823242188
-49.7821458343599,-25.2742762421998,894.998873624421,-118.208824157715
-49.7809046150295,-25.2742659933594,901.057063279393,-133.296234130859
-49.7796633963781,-25.2742557340843,879.389148132513,-144.277130126953
-49.7784221784066,-25.2742454643746,855.022842160274,-156.477905273438
-49.7771809611154,-25.2742351842302,828.744773118502,-167.658187866211
-49.7759397445055,-25.2742248936511,830.828823940977,-177.612121582031
-49.7746985285775,-25.2742145926374,860.119743310956,-184.305221557617
-49.7734573133319,-25.2742042811891,870.268709127887,-186.753890991211
-49.7722160987696,-25.2741939593062,865.085612250015,-185.607727050781
-49.7709748848913,-25.2741836269887,859.352679536159,-181.78889465332
-49.7697336716976,-25.2741732842367,834.172758676174,-175.293212890625
-49.7684924591891,-25.2741629310502,813.517096469129,-171.796279907227
-49.7672512473668,-25.2741525674292,819.733592953693,-167.341201782227
-49.7660100362311,-25.2741421933737,847.593087761551,-163.56982421875
-49.7647688257827,-25.2741318088838,876.174859429075,-162.868988037109
-49.7635276160224,-25.2741214139595,899.095035019556,-163.998794555664
-49.762286406951,-25.2741110086007,895.512812823612,-164.455642700195
-49.7610451985689,-25.2741005928076,901.537341981947,-160.38899230957
-49.759803990877,-25.2740901665801,900.546630536964,-156.516616821289
-49.758562783876,-25.2740797299183,886.352334138891,-185.103637695313
-49.7573215775665,-25.2740692828221,864.71512708018,-211.720077514648
-49.7560803719492,-25.2740588252917,850.599995676896,-229.397262573242
-49.7548391670249,-25.274048357327,833.442714106581,-238.224822998047
-49.7535979627941,-25.2740378789281,810.692857643217,-242.560729980469
-49.7523567592575,-25.2740273900949,787.234411845956,-244.339828491211
-49.7511155564161,-25.2740168908276,789.542362327404,-245.848648071289
-49.7498743542703,-25.274006381126,807.687048108013,-243.65217590332
-49.7486331528208,-25.2739958609903,805.732240583046,-223.333908081055
-49.7473919520684,-25.2739853304205,788.699975709777,-199.359375
-49.7461507520137,-25.2739747894166,778.280799209296,-176.626098632813
-49.7449095526575,-25.2739642379786,779.917954171348,-160.663589477539
-49.7436683540004,-25.2739536761065,777.057004571465,-168.058563232422
-49.7424271560431,-25.2739431038004,768.873144226028,-178.571319580078
-49.7411859587863,-25.2739325210603,756.294405710877,-186.186477661133
-49.7399447622308,-25.2739219278862,770.122051896739,-190.866134643555
-49.7387035663771,-25.2739113242781,785.63174086033,-189.973129272461
-49.737462371226,-25.273900710236,809.19686222033,-188.225830078125
-49.7362211767782,-25.2738900857601,819.846980265295,-186.062088012695
-49.7349799830344,-25.2738794508502,838.66272756735,-183.139785766602
-49.7337387899952,-25.2738688055065,832.066084051262,-177.590377807617
-49.7324975976613,-25.2738581497289,776.471219468931,-172.7958984375
-49.7312564060335,-25.2738474835175,730.644122786762,-170.038665771484
-49.7300152151124,-25.2738368068723,737.496195764655,-169.474548339844
-49.7287740248987,-25.2738261197933,764.080165400179,-170.357696533203
-49.7275328353932,-25.2738154222805,769.277637754235,-172.115310668945
-49.7262916465964,-25.273804714334,789.040890164036,-174.216369628906
-49.7250504585091,-25.2737939959537,802.397416163561,-175.920562744141
-49.723809271132,-25.2737832671398,785.825571541025,-173.907775878906
-49.7225680844657,-25.2737725278922,755.029312743602,-172.730743408203
-49.7213268985111,-25.273761778211,758.994844039219,-173.554229736328
-49.7200857132687,-25.2737510180962,778.031697066549,-176.733840942383
-49.7188445287392,-25.2737402475477,802.377819953481,-182.62663269043
-49.7176033449233,-25.2737294665657,818.07981608256,-187.485946655273
-49.7163621618219,-25.2737186751501,834.396291850832,-189.290100097656
-49.7151209794353,-25.273707873301,819.776550203673,-189.450805664063
-49.7138797977645,-25.2736970610184,806.028731622963,-197.958572387695
-49.7126386168101,-25.2736862383023,813.493851410143,-207.106231689453
-49.7113974365728,-25.2736754051528,835.258669554869,-216.047897338867
-49.7101562570533,-25.2736645615698,841.481772112398,-219.873397827148
-49.7089150782523,-25.2736537075534,857.47228766948,-210.803375244141
-49.7076739001703,-25.2736428431036,875.760418936048,-194.870544433594
-49.7064327228082,-25.2736319682205,855.136356030176,-175.408447265625
-49.7051915461667,-25.273621082904,827.105198436295,-151.208236694336
-49.7039503702464,-25.2736101871542,805.287633363531,-128.08625793457
-49.7027091950481,-25.2735992809711,792.356116239595,-104.242057800293
-49.7014680205723,-25.2735883643548,794.557478159711,-85.5693435668945
-49.7002268468199,-25.2735774373052,773.51041759637,-78.8460311889648
-49.6989856737914,-25.2735664998223,761.883587366563,-86.4351501464844
-49.6977445014876,-25.2735555519063,784.861873919647,-102.788284301758
-49.6965033299092,-25.2735445935571,789.731462348247,-120.88623046875
-49.6952621590569,-25.2735336247748,774.012290665891,-136.358154296875
-49.6940209889313,-25.2735226455593,750.370773857865,-142.404647827148
-49.6927798195332,-25.2735116559107,752.737665392725,-145.513717651367
-49.6915386508632,-25.2735006558291,743.453013253475,-149.025131225586
-49.690297482922,-25.2734896453144,743.522116811175,-155.642211914063
-49.6890563157104,-25.2734786243667,750.23469885872,-165.530838012695
-49.6878151492289,-25.2734675929859,749.727420355149,-175.062805175781
-49.6865739834784,-25.2734565511722,754.874313145831,-183.180084228516
-49.6853328184594,-25.2734454989255,756.29816093675,-190.040939331055
-49.6840916541728,-25.2734344362459,780.62812724572,-200.37419128418
-49.6828504906191,-25.2734233631334,806.190710053703,-210.026031494141
-49.6816093277991,-25.273412279588,826.921828446297,-219.290954589844
-49.6803681657134,-25.2734011856097,848.344307566873,-229.667266845703
-49.6791270043627,-25.2733900811986,851.663094226056,-243.58723449707
-49.6778858437478,-25.2733789663547,846.351512218484,-257.464782714844
-49.6766446838694,-25.2733678410779,833.727358754845,-269.433746337891
-49.675403524728,-25.2733567053685,832.93368970418,-278.124938964844
-49.6741623663244,-25.2733455592262,834.829141914085,-277.661773681641
-49.6729212086594,-25.2733344026513,832.349460006899,-272.108276367188
-49.6716800517335,-25.2733232356437,812.869102732834,-260.446136474609
-49.6704388955475,-25.2733120582034,803.685689733222,-244.875350952148
-49.6691977401021,-25.2733008703304,791.127804303408,-257.483032226563
-49.6679565853979,-25.2732896720249,785.344359168823,-265.697814941406
-49.6667154314357,-25.2732784632867,788.100184290646,-264.834197998047
-49.6654742782161,-25.273267244116,799.491079602172,-252.489944458008
-49.6642331257399,-25.2732560145127,786.980938497645,-232.519653320313
-49.6629919740077,-25.2732447744769,781.942487405651,-206.481109619141
-49.6617508230201,-25.2732335240086,779.851894384527,-180.838333129883
-49.660509672778,-25.2732222631078,799.638245075988,-161.041595458984
-49.659268523282,-25.2732109917746,838.190651492793,-132.311218261719
-49.6580273745328,-25.273199710009,840.072831882738,-113.265602111816
-49.656786226531,-25.2731884178109,832.082826484476,-102.408088684082
-49.6555450792775,-25.2731771151805,845.296607158057,-97.9918060302734
-49.6543039327727,-25.2731658021177,821.275640910177,-100.05411529541
-49.6530627870175,-25.2731544786226,791.629822410917,-103.950729370117
-49.6518216420126,-25.2731431446952,803.647191828343,-109.279441833496
-49.6505804977586,-25.2731318003356,812.24915830204,-118.817413330078
-49.6493393542562,-25.2731204455436,784.280312225202,-143.296997070313
-49.648098211506,-25.2731090803195,747.996075065192,-167.28076171875
-49.6468570695089,-25.2730977046631,730.074389570844,-185.010467529297
-49.6456159282655,-25.2730863185746,728.338978335673,-191.977279663086
-49.6443747877765,-25.2730749220539,720.812746436823,-181.942321777344
-49.6431336480425,-25.2730635151011,701.378801547537,-167.132827758789
-49.6418925090643,-25.2730520977161,680.091189468643,-153.831207275391
-49.6406513708426,-25.2730406698991,699.063671189241,-140.441757202148
-49.639410233378,-25.2730292316501,718.822817562423,-115.288482666016
-49.6381690966712,-25.273017782969,712.90131206138,-90.1591339111328
-49.8678020424457,-25.2738295877388,1036.27517345354,-152.754806518555
-49.8665607894026,-25.2738200594307,1032.13708514619,-146.243698120117
-49.865319536991,-25.2738105206869,1026.57253273104,-139.889389038086
-49.8640782852115,-25.2738009715075,1005.84319810175,-134.13591003418
-49.8628370340648,-25.2737914118925,984.983029033025,-129.482971191406
-49.8615957835515,-25.2737818418418,992.197020601088,-125.72029876709
-49.8603545336723,-25.2737722613555,1012.64834759915,-122.531776428223
-49.8591132844281,-25.2737626704337,1027.14160506417,-119.290679931641
-49.8578720358193,-25.2737530690764,1031.55536578882,-115.255409240723
-49.8566307878469,-25.2737434572835,1026.40233381316,-111.24486541748
-49.8553895405113,-25.2737338350551,1021.46412994838,-107.67391204834
-49.8541482938134,-25.2737242023913,1021.87395043455,-104.350746154785
-49.8529070477537,-25.2737145592919,1024.51241333417,-100.123237609863
-49.8516658023331,-25.2737049057571,1033.67579024955,-95.9958648681641
-49.8504245575522,-25.2736952417869,1040.04552670014,-92.6266250610352
-49.8491833134116,-25.2736855673814,1048.7889057081,-91.6359786987305
-49.8479420699122,-25.2736758825404,1056.0047304248,-90.9075164794922
-49.8467008270544,-25.2736661872641,1064.15068756296,-89.2216186523438
-49.8454595848392,-25.2736564815524,1071.59466920861,-85.9540710449219
-49.844218343267,-25.2736467654054,1080.44676001616,-79.6462707519531
-49.8429771023387,-25.2736370388231,1084.53968396989,-62.1879692077637
-49.841735862055,-25.2736273018056,1085.30504585115,-43.8362579345703
-49.8404946224164,-25.2736175543528,1087.70840371897,-27.9689598083496
-49.8392533834238,-25.2736077964648,1088.69197119204,-20.7771091461182
-49.8380121450777,-25.2735980281415,1090.63669549987,-18.1377410888672
-49.836770907379,-25.2735882493831,1093.59806320436,-17.6242160797119
-49.8355296703282,-25.2735784601895,1096.52926936078,-18.8927459716797
-49.8342884339261,-25.2735686605608,1098.62238711699,-22.6094093322754
-49.8330471981734,-25.2735588504969,1100.9874956592,-30.241584777832
-49.8318059630707,-25.2735490299979,1098.91367351464,-40.1977233886719
-49.8305647286188,-25.2735391990639,1098.05307899627,-51.788948059082
-49.8293234948183,-25.2735293576948,1096.94470522824,-64.2124710083008
-49.8280822616699,-25.2735195058906,1095.36361266068,-75.7546463012695
-49.8268410291743,-25.2735096436515,1094.05607275195,-86.6532516479492
-49.8255997973323,-25.2734997709773,1090.90248431606,-96.4188079833984
-49.8243585661445,-25.2734898878682,1092.41862316264,-104.240692138672
-49.8231173356115,-25.2734799943241,1091.98832622665,-108.982635498047
-49.8218761057341,-25.2734700903451,1093.29121050518,-111.778709411621
-49.820634876513,-25.2734601759312,1095.30675050751,-113.330764770508
-49.8193936479489,-25.2734502510823,1098.96211101538,-114.007507324219
-49.8181524200423,-25.2734403157987,1104.08130037299,-114.050300598145
-49.8169111927942,-25.2734303700801,1103.25967732658,-113.536430358887
-49.8156699662051,-25.2734204139268,1101.94355220125,-112.6240234375
-49.8144287402757,-25.2734104473386,1096.85347642411,-111.780967712402
-49.8131875150067,-25.2734004703157,1077.86113861826,-112.461151123047
-49.8119462903989,-25.273390482858,1050.18235441723,-112.922637939453
-49.8107050664528,-25.2733804849656,1017.92388630338,-112.593360900879
-49.8094638431692,-25.2733704766384,987.209776781557,-111.318664550781
-49.8082226205488,-25.2733604578766,970.701313257942,-108.825035095215
-49.8069813985923,-25.27335042868,955.431576973093,-105.946479797363
-49.8057401773004,-25.2733403890489,953.057817110804,-103.065116882324
-49.8044989566736,-25.2733303389831,962.525069440279,-100.354698181152
-49.8032577367128,-25.2733202784827,951.766744477196,-97.8378982543945
-49.8020165174187,-25.2733102075477,907.768017906902,-94.9806137084961
-49.8007752987919,-25.2733001261782,862.90657056084,-91.1676788330078
-49.7995340808331,-25.2732900343741,838.720914204412,-85.0849533081055
-49.798292863543,-25.2732799321355,830.551082206371,-75.490104675293
-49.7970516469223,-25.2732698194624,829.953394355388,-67.7648544311523
-49.7958104309717,-25.2732596963548,845.279951490049,-65.5380630493164
-49.7945692156919,-25.2732495628128,848.276439424383,-67.8263931274414
-49.7933280010835,-25.2732394188363,845.17377669876,-67.7477798461914
-49.7920867871473,-25.2732292644255,846.569679267653,-68.2817687988281
-49.790845573884,-25.2732190995802,844.073626348428,-73.2403411865234
-49.7896043612941,-25.2732089243006,834.540118426455,-87.8228149414063
-49.7883631493786,-25.2731987385866,840.79365022087,-110.269996643066
-49.7871219381379,-25.2731885424384,829.305228760035,-130.537094116211
-49.7858807275729,-25.2731783358558,835.6474743231,-143.432601928711
-49.7846395176842,-25.2731681188389,862.406324126355,-147.678756713867
-49.7833983084724,-25.2731578913878,893.07438350254,-161.634231567383
-49.7821570999384,-25.2731476535025,878.100934382994,-172.490280151367
-49.7809158920827,-25.2731374051829,874.495304257233,-184.886108398438
-49.7796746849061,-25.2731271464292,869.254575401723,-199.915237426758
-49.7784334784093,-25.2731168772413,841.734160697643,-189.682159423828
-49.7771922725929,-25.2731065976192,814.262860991933,-182.444259643555
-49.7759510674576,-25.2730963075631,831.436265381589,-178.329803466797
-49.7747098630042,-25.2730860070728,848.326266438227,-174.64826965332
-49.7734686592333,-25.2730756961485,843.635082719552,-174.813812255859
-49.7722274561456,-25.2730653747901,856.813264550305,-173.128524780273
-49.7709862537418,-25.2730550429977,868.103520119805,-169.338775634766
-49.7697450520227,-25.2730447007712,843.49468734428,-163.259017944336
-49.7685038509888,-25.2730343481108,815.415107694297,-155.838180541992
-49.7672626506409,-25.2730239850164,807.728334959641,-146.819534301758
-49.7660214509796,-25.2730136114881,834.318904166969,-138.035278320313
-49.7647802520057,-25.2730032275259,868.324004453086,-134.658599853516
-49.7635390537198,-25.2729928331298,892.769015917354,-148.503799438477
-49.7622978561227,-25.2729824282997,897.871211304789,-163.9052734375
-49.761056659215,-25.2729720130359,882.034920080176,-174.553817749023
